name,type,nature,moves
Greg,Regular,friendly,Lambast
Bob,Giant,lonely,Broom Fury
Jeff,Fire,brave,Light Chewing
Sarah,Robot,impish,Sloppy Lick
Lynn,Sexy,timid,Silent Treatment
Anna,Untoward,relaxed,Poop
Wilfred,Quixotic,docile,Giant Hand
Anthony,Dizzy,hasty,Whale Launch
Maximillius,Royal,serious,Itchy Infection
Anton,Encouraging,naïve,Potatoes
Cindy,Obese,modest,Squirrels
Fred,Brave,bashful,Bar Stool
Roberto,Flawless,quiet,Fire Fart
Roberta,Tedious,sassy,Psychic Karate
Gigi,Water,quircky,Confused Horse
Santiago,Ghost,mild,Goat Rage
Kumquat,Dragon,intense,Radish Catapult
Antonia,Fairy,jolly,Deranged Cat
Jim,Rock,overwhelming,Facepunch
Ilya,Steel,angry,Petrification
Marcel,Dark,pessimistic,Cold Butt
Tiberius,Flying,stoic,Ant Storm
Phillip,Ducklike,reasonable,Disappointed Grandma
Looloo,Poison,chaotic,Nuclear Anteater
